web,speciesID,degree,normalised.degree,species.strength,interaction.push.pull,nestedrank,PDI,resource.range,species.specificity.index,PSI,node.specialisation.index.NSI,betweenness,weighted.betweenness,closeness,weighted.closeness,Fisher.alpha,partner.diversity,effective.partners,proportional.generality,proportional.similarity,d
novotny2012,209,1,0.026315789,0.016949153,-0.983050847,0.598526703,1,1,1,0.016949153,1.893186004,0,0,0.001726505,0.000625723,134217776.5,0,1,0.027407721,0.03220524,0.052631093
novotny2012,210,1,0.026315789,0.028571429,-0.971428571,0.600368324,1,1,1,0.028571429,1.937384899,0,0,0.00165756,0.000621429,134217776.5,0,1,0.027407721,0.019104803,0.173955787
novotny2012,211,1,0.026315789,0.015625,-0.984375,0.602209945,1,1,1,0.015625,1.883977901,0,0,0.001740869,0.000623285,134217776.5,0,1,0.027407721,0.034934498,0.033731369
novotny2012,212,7,0.184210526,0.192839273,-0.115308675,0.127071823,0.837837838,0.837837838,0.345964044,0.027548468,1.731123389,0.002348171,0.000962444,0.001979305,0.001264576,536870961.2,1.945910149,7,0.191854049,0.152838428,0.136691519
novotny2012,213,6,0.157894737,0.136144876,-0.143975854,0.151012891,0.864864865,0.864864865,0.379663198,0.022690813,1.701657459,0.002156982,0.000646378,0.002025268,0.001224294,1073741870,1.791759469,6,0.164446328,0.154475983,0.098142815
novotny2012,214,16,0.421052632,0.326039173,-0.042122552,0.033149171,0.594594595,0.594594595,0.1927749,0.020377448,1.460405157,0.011231167,0.006667126,0.002401595,0.001395009,4294967304,2.772588722,16,0.438523541,0.459606987,0.044193776
novotny2012,215,1,0.026315789,0.013888889,-0.986111111,0.604051565,1,1,1,0.013888889,1.869244936,0,0,0.001763851,0.000630383,134217776.5,0,1,0.027407721,0.03930131,0.006365836
novotny2012,216,1,0.026315789,0.023809524,-0.976190476,0.605893186,1,1,1,0.023809524,1.924493554,0,0,0.001677669,0.00061967,134217776.5,0,1,0.027407721,0.022925764,0.131595471
novotny2012,217,10,0.263157895,0.186286439,-0.081371356,0.079189687,0.756756757,0.756756757,0.275092122,0.018628644,1.64640884,0.002036106,0.001244999,0.00211145,0.001336896,2147483653,2.302585093,10,0.274077213,0.304039301,0.042632739
novotny2012,218,1,0.026315789,0.024390244,-0.975609756,0.607734807,1,1,1,0.024390244,1.926335175,0,0,0.001674796,0.000617602,134217776.5,0,1,0.027407721,0.022379913,0.13719426
novotny2012,219,4,0.105263158,0.063036819,-0.234240795,0.197053407,0.918918919,0.918918919,0.479301293,0.015759205,1.738489871,0.000552973,8.42E-05,0.001967814,0.001119154,2147483650,1.386294361,4,0.109630885,0.139737991,0.027656874
novotny2012,220,1,0.026315789,0.02173913,-0.97826087,0.609576427,1,1,1,0.02173913,1.917127072,0,0,0.00168916,0.000620634,134217776.5,0,1,0.027407721,0.02510917,0.110459226
novotny2012,221,14,0.368421053,0.266499675,-0.05239288,0.047882136,0.648648649,0.648648649,0.215248801,0.019035691,1.532228361,0.005856438,0.005480256,0.002289559,0.001390717,4294967303,2.63905733,14,0.383708098,0.419213974,0.037751846
novotny2012,222,2,0.052631579,0.03754386,-0.48122807,0.338858195,0.972972973,0.972972973,0.697485832,0.01877193,1.865561694,3.63E-05,1.40E-06,0.001769596,0.000875018,268435505,0.693147181,2,0.054815443,0.058406114,0.074402052
novotny2012,223,2,0.052631579,0.039676425,-0.480161787,0.340699816,0.972972973,0.972972973,0.697485832,0.019838213,1.845303867,0.000282808,8.36E-05,0.001801196,0.000889002,268435505,0.693147181,2,0.054815443,0.056222707,0.085263292
novotny2012,224,3,0.078947368,0.04686749,-0.317710837,0.252302026,0.945945946,0.945945946,0.561529443,0.015622497,1.810313076,0.000143485,2.68E-05,0.001855778,0.001034304,536870956.2,1.098612289,3,0.082223164,0.105895197,0.029429823
novotny2012,225,1,0.026315789,0.016949153,-0.983050847,0.611418048,1,1,1,0.016949153,1.893186004,0,0,0.001726505,0.000622378,134217776.5,0,1,0.027407721,0.03220524,0.052631093
novotny2012,226,1,0.026315789,0.01754386,-0.98245614,0.613259669,1,1,1,0.01754386,1.896869245,0,0,0.00172076,0.00062207,134217776.5,0,1,0.027407721,0.031113537,0.060643559
novotny2012,227,1,0.026315789,0.023255814,-0.976744186,0.615101289,1,1,1,0.023255814,1.922651934,0,0,0.001680542,0.000623221,134217776.5,0,1,0.027407721,0.023471616,0.126128431
novotny2012,228,7,0.184210526,0.115621564,-0.126339777,0.128913444,0.837837838,0.837837838,0.345964044,0.016517366,1.626151013,0.003285349,0.001012883,0.00214305,0.001265536,536870961.2,1.945910149,7,0.191854049,0.233624454,0.026341211
novotny2012,229,4,0.105263158,0.066098259,-0.233475435,0.198895028,0.918918919,0.918918919,0.479301293,0.016524565,1.79373849,0.000239882,8.00E-05,0.001881632,0.001127722,2147483650,1.386294361,4,0.109630885,0.134279476,0.03786041
novotny2012,230,1,0.026315789,0.01754386,-0.98245614,0.61694291,1,1,1,0.01754386,1.896869245,0,0,0.00172076,0.00062207,134217776.5,0,1,0.027407721,0.031113537,0.060643559
novotny2012,231,12,0.315789474,0.217719187,-0.065190068,0.057090239,0.702702703,0.702702703,0.241988757,0.018143266,1.578268877,0.003691838,0.003299552,0.002217741,0.001369991,1073741873,2.48490665,12,0.328892656,0.374454148,0.031709096
novotny2012,232,3,0.078947368,0.056964396,-0.314345201,0.254143646,0.945945946,0.945945946,0.561529443,0.018988132,1.782688766,0.000693238,9.18E-05,0.001898869,0.001027008,536870956.2,1.098612289,3,0.082223164,0.089519651,0.07157054
novotny2012,233,1,0.026315789,0.023255814,-0.976744186,0.61878453,1,1,1,0.023255814,1.922651934,0,0,0.001680542,0.000623221,134217776.5,0,1,0.027407721,0.023471616,0.126128431
novotny2012,234,2,0.052631579,0.032032032,-0.483983984,0.342541436,0.972972973,0.972972973,0.697485832,0.016016016,1.784530387,0.000721187,0.000138978,0.001895996,0.000888714,268435505,0.693147181,2,0.054815443,0.069868996,0.035077612
novotny2012,235,3,0.078947368,0.058215178,-0.313928274,0.255985267,0.945945946,0.945945946,0.561529443,0.019405059,1.808471455,0.000286949,4.00E-05,0.001858651,0.001022961,536870956.2,1.098612289,3,0.082223164,0.088427948,0.075455994
novotny2012,236,1,0.026315789,0.018518519,-0.981481481,0.620626151,1,1,1,0.018518519,1.902394107,0,0,0.001712142,0.000628135,134217776.5,0,1,0.027407721,0.029475983,0.073205456
novotny2012,237,1,0.026315789,0.022727273,-0.977272727,0.622467772,1,1,1,0.022727273,1.920810313,0,0,0.001683415,0.000624873,134217776.5,0,1,0.027407721,0.024017467,0.120787081
novotny2012,238,1,0.026315789,0.014705882,-0.985294118,0.624309392,1,1,1,0.014705882,1.876611418,0,0,0.00175236,0.000631294,134217776.5,0,1,0.027407721,0.037117904,0.019645936
novotny2012,239,15,0.394736842,0.319906233,-0.045339584,0.038674033,0.621621622,0.621621622,0.203571711,0.021327082,1.453038674,0.012264263,0.007619179,0.002413086,0.001397677,4294967304,2.708050201,15,0.411115819,0.417030568,0.056966123
novotny2012,240,1,0.026315789,0.014705882,-0.985294118,0.626151013,1,1,1,0.014705882,1.876611418,0,0,0.00175236,0.000631294,134217776.5,0,1,0.027407721,0.037117904,0.019645936
novotny2012,241,1,0.026315789,0.020408163,-0.979591837,0.627992634,1,1,1,0.020408163,1.91160221,0,0,0.001697778,0.000626364,134217776.5,0,1,0.027407721,0.026746725,0.095780335
novotny2012,242,1,0.026315789,0.020408163,-0.979591837,0.629834254,1,1,1,0.020408163,1.91160221,0,0,0.001697778,0.000626364,134217776.5,0,1,0.027407721,0.026746725,0.095780335
novotny2012,243,1,0.026315789,0.028571429,-0.971428571,0.631675875,1,1,1,0.028571429,1.937384899,0,0,0.00165756,0.00061765,134217776.5,0,1,0.027407721,0.019104803,0.173955787
novotny2012,244,2,0.052631579,0.043277311,-0.478361345,0.344383057,0.972972973,0.972972973,0.697485832,0.021638655,1.845303867,0.000278584,0.000108094,0.001801196,0.000892498,268435505,0.693147181,2,0.054815443,0.056222707,0.095371043
novotny2012,245,1,0.026315789,0.016949153,-0.983050847,0.633517495,1,1,1,0.016949153,1.893186004,0,0,0.001726505,0.000625723,134217776.5,0,1,0.027407721,0.03220524,0.052631093
novotny2012,246,1,0.026315789,0.024390244,-0.975609756,0.635359116,1,1,1,0.024390244,1.926335175,0,0,0.001674796,0.000621584,134217776.5,0,1,0.027407721,0.022379913,0.13719426
novotny2012,247,1,0.026315789,0.014705882,-0.985294118,0.637200737,1,1,1,0.014705882,1.876611418,0,0,0.00175236,0.000631294,134217776.5,0,1,0.027407721,0.037117904,0.019645936
novotny2012,248,6,0.157894737,0.127026704,-0.145495549,0.152854512,0.864864865,0.864864865,0.379663198,0.021171117,1.67771639,0.002753525,0.000687204,0.002062614,0.001227712,1073741870,1.791759469,6,0.164446328,0.161572052,0.084581461
novotny2012,249,1,0.026315789,0.02173913,-0.97826087,0.639042357,1,1,1,0.02173913,1.917127072,0,0,0.00168916,0.000620634,134217776.5,0,1,0.027407721,0.02510917,0.110459226
novotny2012,250,1,0.026315789,0.025,-0.975,0.640883978,1,1,1,0.025,1.928176796,0,0,0.001671924,0.000622306,134217776.5,0,1,0.027407721,0.021834061,0.142931305
novotny2012,251,1,0.026315789,0.020408163,-0.979591837,0.642725599,1,1,1,0.020408163,1.91160221,0,0,0.001697778,0.000621023,134217776.5,0,1,0.027407721,0.026746725,0.095780335
novotny2012,252,1,0.026315789,0.02173913,-0.97826087,0.644567219,1,1,1,0.02173913,1.917127072,0,0,0.00168916,0.000620178,134217776.5,0,1,0.027407721,0.02510917,0.110459226
novotny2012,253,1,0.026315789,0.016129032,-0.983870968,0.64640884,1,1,1,0.016129032,1.887661142,0,0,0.001735124,0.000622034,134217776.5,0,1,0.027407721,0.033842795,0.041107814
novotny2012,254,1,0.026315789,0.015625,-0.984375,0.64825046,1,1,1,0.015625,1.883977901,0,0,0.001740869,0.000622198,134217776.5,0,1,0.027407721,0.034934498,0.033731369
novotny2012,255,3,0.078947368,0.063673234,-0.312108922,0.257826888,0.945945946,0.945945946,0.561529443,0.021224411,1.810313076,0.000412832,1.90E-05,0.001855778,0.00101624,536870956.2,1.098612289,3,0.082223164,0.07860262,0.099907301
novotny2012,256,1,0.026315789,0.016949153,-0.983050847,0.650092081,1,1,1,0.016949153,1.893186004,0,0,0.001726505,0.000622378,134217776.5,0,1,0.027407721,0.03220524,0.052631093
novotny2012,257,1,0.026315789,0.033333333,-0.966666667,0.651933702,1,1,1,0.033333333,1.946593002,0,0,0.001643197,0.00061953,134217776.5,0,1,0.027407721,0.016375546,0.209770924
novotny2012,258,1,0.026315789,0.016949153,-0.983050847,0.653775322,1,1,1,0.016949153,1.893186004,0,0,0.001726505,0.000625723,134217776.5,0,1,0.027407721,0.03220524,0.052631093
novotny2012,259,2,0.052631579,0.03316886,-0.48341557,0.346224678,0.972972973,0.972972973,0.697485832,0.01658443,1.850828729,4.97E-05,3.17E-06,0.001792578,0.000881629,268435505,0.693147181,2,0.054815443,0.066048035,0.045679104
novotny2012,260,1,0.026315789,0.01369863,-0.98630137,0.655616943,1,1,1,0.01369863,1.867403315,0,0,0.001766724,0.000627733,134217776.5,0,1,0.027407721,0.039847162,0.003161117
novotny2012,261,2,0.052631579,0.050282486,-0.474858757,0.348066298,0.972972973,0.972972973,0.697485832,0.025141243,1.860036832,0.000159152,8.36E-06,0.001778214,0.000878538,268435505,0.693147181,2,0.054815443,0.048580786,0.129825647
novotny2012,262,1,0.026315789,0.02173913,-0.97826087,0.657458564,1,1,1,0.02173913,1.917127072,0,0,0.00168916,0.000620178,134217776.5,0,1,0.027407721,0.02510917,0.110459226
novotny2012,263,1,0.026315789,0.02173913,-0.97826087,0.659300184,1,1,1,0.02173913,1.917127072,0,0,0.00168916,0.000620178,134217776.5,0,1,0.027407721,0.02510917,0.110459226
novotny2012,264,1,0.026315789,0.023255814,-0.976744186,0.661141805,1,1,1,0.023255814,1.922651934,0,0,0.001680542,0.000623221,134217776.5,0,1,0.027407721,0.023471616,0.126128431
novotny2012,265,1,0.026315789,0.013888889,-0.986111111,0.662983425,1,1,1,0.013888889,1.869244936,0,0,0.001763851,0.000630383,134217776.5,0,1,0.027407721,0.03930131,0.006365836
novotny2012,266,1,0.026315789,0.020408163,-0.979591837,0.664825046,1,1,1,0.020408163,1.91160221,0,0,0.001697778,0.000626364,134217776.5,0,1,0.027407721,0.026746725,0.095780335
novotny2012,267,30,0.789473684,0.681502361,-0.010616588,0.007366483,0.216216216,0.216216216,0.084895272,0.022716745,1.092081031,0.046868269,0.057442034,0.002976139,0.001471369,2147483697,3.401197382,30,0.822231639,0.765465793,0.031834071
novotny2012,268,1,0.026315789,0.013513514,-0.986486486,0.666666667,1,1,1,0.013513514,1.865561694,0,0,0.001769596,0.000625923,134217776.5,0,1,0.027407721,0.040393013,0
novotny2012,269,30,0.789473684,0.705746248,-0.009808458,0.009208103,0.216216216,0.216216216,0.084895272,0.023524875,1.110497238,0.046117164,0.0563721,0.002947412,0.001470164,2147483697,3.401197382,30,0.822231639,0.744759825,0.038438349
novotny2012,270,36,0.947368421,0.797635284,-0.005621242,0.001841621,0.054054054,0.054054054,0.038749213,0.022156536,1.020257827,0.058195441,0.150351537,0.003088175,0.001486788,4294967314,3.583518938,36,0.986677967,0.868085881,0.004532219
novotny2012,271,1,0.026315789,0.02173913,-0.97826087,0.668508287,1,1,1,0.02173913,1.917127072,0,0,0.00168916,0.000620634,134217776.5,0,1,0.027407721,0.02510917,0.110459226
novotny2012,272,1,0.026315789,0.019230769,-0.980769231,0.670349908,1,1,1,0.019230769,1.906077348,0,0,0.001706396,0.000621421,134217776.5,0,1,0.027407721,0.028384279,0.081973987
novotny2012,273,1,0.026315789,0.024390244,-0.975609756,0.672191529,1,1,1,0.024390244,1.926335175,0,0,0.001674796,0.000621584,134217776.5,0,1,0.027407721,0.022379913,0.13719426
novotny2012,274,1,0.026315789,0.015625,-0.984375,0.674033149,1,1,1,0.015625,1.883977901,0,0,0.001740869,0.000623285,134217776.5,0,1,0.027407721,0.034934498,0.033731369
novotny2012,275,1,0.026315789,0.027027027,-0.972972973,0.67587477,1,1,1,0.027027027,1.933701657,0,0,0.001663306,0.000618722,134217776.5,0,1,0.027407721,0.020196507,0.161044772
novotny2012,276,1,0.026315789,0.02173913,-0.97826087,0.67771639,1,1,1,0.02173913,1.917127072,0,0,0.00168916,0.000620368,134217776.5,0,1,0.027407721,0.02510917,0.110459226
novotny2012,277,1,0.026315789,0.016949153,-0.983050847,0.679558011,1,1,1,0.016949153,1.893186004,0,0,0.001726505,0.000625723,134217776.5,0,1,0.027407721,0.03220524,0.052631093
novotny2012,278,1,0.026315789,0.018518519,-0.981481481,0.681399632,1,1,1,0.018518519,1.902394107,0,0,0.001712142,0.000628135,134217776.5,0,1,0.027407721,0.029475983,0.073205456
novotny2012,279,1,0.026315789,0.018518519,-0.981481481,0.683241252,1,1,1,0.018518519,1.902394107,0,0,0.001712142,0.000628135,134217776.5,0,1,0.027407721,0.029475983,0.073205456
novotny2012,280,1,0.026315789,0.018518519,-0.981481481,0.685082873,1,1,1,0.018518519,1.902394107,0,0,0.001712142,0.000628135,134217776.5,0,1,0.027407721,0.029475983,0.073205456
novotny2012,281,1,0.026315789,0.020408163,-0.979591837,0.686924494,1,1,1,0.020408163,1.91160221,0,0,0.001697778,0.000621023,134217776.5,0,1,0.027407721,0.026746725,0.095780335
novotny2012,282,1,0.026315789,0.020408163,-0.979591837,0.688766114,1,1,1,0.020408163,1.91160221,0,0,0.001697778,0.000621023,134217776.5,0,1,0.027407721,0.026746725,0.095780335
novotny2012,283,1,0.026315789,0.028571429,-0.971428571,0.690607735,1,1,1,0.028571429,1.937384899,0,0,0.00165756,0.00061765,134217776.5,0,1,0.027407721,0.019104803,0.173955787
novotny2012,284,1,0.026315789,0.016393443,-0.983606557,0.692449355,1,1,1,0.016393443,1.889502762,0,0,0.001732251,0.000622843,134217776.5,0,1,0.027407721,0.033296943,0.044885759
novotny2012,285,1,0.026315789,0.023255814,-0.976744186,0.694290976,1,1,1,0.023255814,1.922651934,0,0,0.001680542,0.000623221,134217776.5,0,1,0.027407721,0.023471616,0.126128431
novotny2012,286,2,0.052631579,0.042147294,-0.478926353,0.349907919,0.972972973,0.972972973,0.697485832,0.021073647,1.885819521,4.05E-05,6.03E-06,0.001737996,0.000881793,268435505,0.693147181,2,0.054815443,0.051855895,0.101699964
novotny2012,287,3,0.078947368,0.051062761,-0.316312413,0.259668508,0.945945946,0.945945946,0.561529443,0.01702092,1.806629834,0.000206597,4.75E-05,0.001861523,0.001031258,536870956.2,1.098612289,3,0.082223164,0.09989083,0.046087945
novotny2012,288,1,0.026315789,0.016393443,-0.983606557,0.696132597,1,1,1,0.016393443,1.889502762,0,0,0.001732251,0.000622843,134217776.5,0,1,0.027407721,0.033296943,0.044885759
novotny2012,289,1,0.026315789,0.019230769,-0.980769231,0.697974217,1,1,1,0.019230769,1.906077348,0,0,0.001706396,0.000621421,134217776.5,0,1,0.027407721,0.028384279,0.081973987
novotny2012,290,1,0.026315789,0.025,-0.975,0.699815838,1,1,1,0.025,1.928176796,0,0,0.001671924,0.000622306,134217776.5,0,1,0.027407721,0.021834061,0.142931305
novotny2012,291,1,0.026315789,0.025641026,-0.974358974,0.701657459,1,1,1,0.025641026,1.930018416,0,0,0.001669051,0.000619318,134217776.5,0,1,0.027407721,0.02128821,0.148813606
novotny2012,292,1,0.026315789,0.025,-0.975,0.703499079,1,1,1,0.025,1.928176796,0,0,0.001671924,0.000622306,134217776.5,0,1,0.027407721,0.021834061,0.142931305
novotny2012,293,1,0.026315789,0.013888889,-0.986111111,0.7053407,1,1,1,0.013888889,1.869244936,0,0,0.001763851,0.000630383,134217776.5,0,1,0.027407721,0.03930131,0.006365836
novotny2012,294,1,0.026315789,0.01369863,-0.98630137,0.70718232,1,1,1,0.01369863,1.867403315,0,0,0.001766724,0.000627733,134217776.5,0,1,0.027407721,0.039847162,0.003161117
novotny2012,295,5,0.131578947,0.100072594,-0.179985481,0.169429098,0.891891892,0.891891892,0.422348646,0.020014519,1.76611418,0.000614607,0.000141631,0.001924723,0.001178299,2147483651,1.609437912,5,0.137038606,0.141375546,0.075325111
novotny2012,296,1,0.026315789,0.016393443,-0.983606557,0.709023941,1,1,1,0.016393443,1.889502762,0,0,0.001732251,0.000622843,134217776.5,0,1,0.027407721,0.033296943,0.044885759
novotny2012,297,2,0.052631579,0.033078185,-0.483460908,0.35174954,0.972972973,0.972972973,0.697485832,0.016539092,1.836095764,8.60E-05,1.22E-05,0.00181556,0.00088164,268435505,0.693147181,2,0.054815443,0.066048035,0.04536059
novotny2012,298,1,0.026315789,0.013888889,-0.986111111,0.710865562,1,1,1,0.013888889,1.869244936,0,0,0.001763851,0.000630383,134217776.5,0,1,0.027407721,0.03930131,0.006365836
novotny2012,299,1,0.026315789,0.013888889,-0.986111111,0.712707182,1,1,1,0.013888889,1.869244936,0,0,0.001763851,0.000630383,134217776.5,0,1,0.027407721,0.03930131,0.006365836
novotny2012,300,1,0.026315789,0.025641026,-0.974358974,0.714548803,1,1,1,0.025641026,1.930018416,0,0,0.001669051,0.000619318,134217776.5,0,1,0.027407721,0.02128821,0.148813606
novotny2012,301,1,0.026315789,0.043478261,-0.956521739,0.716390424,1,1,1,0.043478261,1.959484346,0,0,0.001623087,0.000617165,134217776.5,0,1,0.027407721,0.012554585,0.271503997
novotny2012,302,1,0.026315789,0.023255814,-0.976744186,0.718232044,1,1,1,0.023255814,1.922651934,0,0,0.001680542,0.000623221,134217776.5,0,1,0.027407721,0.023471616,0.126128431
novotny2012,303,1,0.026315789,0.023255814,-0.976744186,0.720073665,1,1,1,0.023255814,1.922651934,0,0,0.001680542,0.000623221,134217776.5,0,1,0.027407721,0.023471616,0.126128431
novotny2012,304,1,0.026315789,0.022727273,-0.977272727,0.721915285,1,1,1,0.022727273,1.920810313,0,0,0.001683415,0.000624873,134217776.5,0,1,0.027407721,0.024017467,0.120787081
novotny2012,305,1,0.026315789,0.016949153,-0.983050847,0.723756906,1,1,1,0.016949153,1.893186004,0,0,0.001726505,0.000622378,134217776.5,0,1,0.027407721,0.03220524,0.052631093
novotny2012,306,1,0.026315789,0.027027027,-0.972972973,0.725598527,1,1,1,0.027027027,1.933701657,0,0,0.001663306,0.000618722,134217776.5,0,1,0.027407721,0.020196507,0.161044772
novotny2012,307,1,0.026315789,0.037037037,-0.962962963,0.727440147,1,1,1,0.037037037,1.952117864,0,0,0.001634578,0.00061536,134217776.5,0,1,0.027407721,0.014737991,0.234250227
